id,warehouse_level,warehouse_id,warehouse_size_sqm,region_type,has_WMS,has_temperature_monitoring,has_generator_backup,has_pest_control,has_security_system,staff_count,staff_trained_gdp,commodity_category,storage_requirement,criticality,volume_share_pct,year,month,storage_conditions_adequate,inventory_accuracy_pct,stock_record_up_to_date,fefo_compliance,order_fulfilment_rate_pct,orders_received_month,orders_fulfilled_complete,orders_backordered,wastage_rate_pct,expired_stock_value_usd,damaged_goods_value_usd,capacity_utilisation_pct,overflow_to_other_space,temperature_excursion_month,pest_damage_reported,theft_reported,inventory_issue,stockout_at_warehouse,facilities_affected_by_stockout,report_submitted
4455,regional_warehouse,WH_0067,2420,rural,0,0,0,0,0,9,0,vaccines,cold_chain_2_8C,critical,8.0,2022,4,0,57.9,0,0,61.5,16,9,7,25.5,2891.0,79.0,67.1,0,5,0,0,stock_record_discrepancy,0,0,0
4456,regional_warehouse,WH_0050,1149,urban,0,1,0,0,0,16,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,5,1,49.1,0,1,53.6,10,5,5,25.4,1879.0,27.0,48.8,0,5,1,0,overstocking,0,0,1
4457,regional_warehouse,WH_0046,2000,urban,0,1,0,0,0,13,0,contraceptives,ambient,medium,8.0,2021,9,1,56.1,0,1,70.9,15,10,5,15.5,1680.0,395.0,76.0,0,0,0,0,pest_infestation,0,0,1
4458,regional_warehouse,WH_0062,1998,rural,1,1,0,0,0,11,0,malaria_commodities,ambient,high,10.0,2023,2,0,49.7,1,0,47.5,9,4,5,24.5,150.0,84.0,65.1,0,0,0,0,FEFO_not_followed,1,3,0
4459,regional_warehouse,WH_0063,1481,urban,0,0,0,1,0,15,1,IV_fluids,ambient,high,5.0,2022,12,0,35.8,1,0,32.2,14,4,10,19.7,984.0,245.0,75.8,0,0,1,0,dispatch_error,0,0,0
4460,regional_warehouse,WH_0012,1606,peri_urban,0,0,1,0,0,13,0,PPE_IPC_supplies,ambient,medium,4.0,2024,12,0,35.3,1,0,52.9,18,9,9,26.9,1171.0,155.0,65.5,0,0,0,0,damaged_goods,1,16,0
4461,regional_warehouse,WH_0048,928,peri_urban,0,0,0,0,0,9,0,surgical_supplies,ambient,medium,3.0,2022,1,0,54.5,0,0,63.9,20,12,8,21.8,1671.0,791.0,97.2,1,0,0,0,FEFO_not_followed,0,0,0
4462,regional_warehouse,WH_0096,1714,peri_urban,0,0,0,1,1,16,0,nutrition_commodities,ambient,medium,3.0,2021,7,0,25.1,0,0,58.3,11,6,5,15.9,418.0,186.0,61.0,0,0,0,0,expired_stock,1,2,1
4463,regional_warehouse,WH_0071,1638,peri_urban,0,0,1,0,0,11,0,medical_devices_consumables,ambient,low,2.0,2024,3,0,36.9,0,1,34.8,14,4,10,18.3,2552.0,55.0,37.7,0,0,0,0,expired_stock,1,8,1
4464,regional_warehouse,WH_0030,2324,peri_urban,0,0,0,0,0,11,0,controlled_substances,secure_ambient,critical,2.0,2022,1,0,52.7,0,1,47.3,12,5,7,12.0,380.0,64.0,61.2,0,0,0,0,expired_stock,0,0,0
4465,regional_warehouse,WH_0036,1429,rural,0,0,0,1,0,9,0,essential_medicines,ambient,high,35.0,2023,12,1,50.4,1,0,68.7,14,9,5,16.1,252.0,209.0,42.1,0,0,1,0,pest_infestation,0,0,1
4466,regional_warehouse,WH_0036,2041,peri_urban,0,0,1,0,0,8,0,ARVs,ambient,high,15.0,2023,11,1,40.1,1,0,55.9,16,8,8,24.5,629.0,42.0,79.9,0,0,1,0,expired_stock,0,0,1
4467,regional_warehouse,WH_0036,2291,rural,0,0,0,0,0,6,0,vaccines,cold_chain_2_8C,critical,8.0,2022,3,0,80.6,0,1,55.2,14,7,7,16.9,287.0,375.0,87.8,0,0,1,0,stock_record_discrepancy,0,0,1
4468,regional_warehouse,WH_0029,1997,urban,0,0,0,0,0,11,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,10,0,59.5,1,0,65.0,8,5,3,14.3,3138.0,319.0,82.5,0,2,0,0,damaged_goods,0,0,0
4469,regional_warehouse,WH_0084,2117,rural,0,0,0,0,0,11,0,contraceptives,ambient,medium,8.0,2023,8,0,60.8,0,1,67.1,12,8,4,24.0,1970.0,78.0,65.1,0,0,0,0,FEFO_not_followed,0,0,1
4470,regional_warehouse,WH_0012,1557,peri_urban,0,0,0,0,0,14,0,malaria_commodities,ambient,high,10.0,2024,3,1,39.8,1,0,35.9,19,6,13,19.9,111.0,152.0,68.1,0,0,0,0,receiving_error,0,0,1
4471,regional_warehouse,WH_0054,933,urban,0,0,0,0,0,12,0,IV_fluids,ambient,high,5.0,2023,10,0,61.2,0,0,45.0,12,5,7,13.5,632.0,172.0,74.2,0,0,0,1,stock_record_discrepancy,0,0,0
4472,regional_warehouse,WH_0019,889,rural,0,0,0,0,0,14,0,PPE_IPC_supplies,ambient,medium,4.0,2024,12,1,52.1,0,0,80.2,13,10,3,17.5,396.0,279.0,50.3,0,0,0,0,receiving_error,0,0,0
4473,regional_warehouse,WH_0075,2018,urban,0,0,0,1,1,13,0,surgical_supplies,ambient,medium,3.0,2022,1,0,41.7,1,0,30.2,13,3,10,20.2,314.0,322.0,43.1,0,0,0,0,theft_pilferage,0,0,0
4474,regional_warehouse,WH_0078,1158,peri_urban,1,0,0,0,0,8,0,nutrition_commodities,ambient,medium,3.0,2024,3,0,51.9,0,1,42.8,12,5,7,17.7,1694.0,16.0,79.0,0,0,0,0,temperature_excursion,0,0,1
4475,regional_warehouse,WH_0060,1354,rural,0,1,0,0,0,13,1,medical_devices_consumables,ambient,low,2.0,2023,5,1,50.8,1,1,56.3,15,8,7,14.1,1201.0,71.0,67.8,0,0,1,0,receiving_error,0,0,1
4476,regional_warehouse,WH_0008,1632,urban,0,0,0,0,0,8,0,controlled_substances,secure_ambient,critical,2.0,2023,6,1,47.0,1,1,57.7,20,11,9,13.5,1867.0,45.0,48.2,0,0,0,0,expired_stock,0,0,0
4477,regional_warehouse,WH_0063,2004,rural,0,0,0,0,0,17,1,essential_medicines,ambient,high,35.0,2024,1,0,76.9,0,0,47.0,13,6,7,24.0,1541.0,88.0,56.3,0,0,0,0,expired_stock,0,0,0
4478,regional_warehouse,WH_0092,1657,peri_urban,0,0,0,0,0,12,0,ARVs,ambient,high,15.0,2023,7,0,36.1,1,0,25.7,17,4,13,12.6,181.0,440.0,32.8,0,0,0,0,stock_record_discrepancy,1,4,1
4479,regional_warehouse,WH_0093,1799,rural,0,0,0,0,0,7,0,vaccines,cold_chain_2_8C,critical,8.0,2022,3,0,64.5,0,1,54.8,14,7,7,19.5,473.0,18.0,57.9,0,4,0,0,theft_pilferage,0,0,1
4480,regional_warehouse,WH_0017,1591,urban,0,0,0,0,0,12,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,9,0,65.7,0,0,36.6,17,6,11,22.2,1450.0,149.0,103.4,1,2,0,0,overstocking,1,10,1
4481,regional_warehouse,WH_0057,1587,rural,0,0,0,0,0,9,0,contraceptives,ambient,medium,8.0,2021,12,0,52.9,1,1,83.3,12,9,3,19.4,587.0,198.0,70.6,0,0,0,0,receiving_error,0,0,1
4482,regional_warehouse,WH_0057,1892,peri_urban,0,0,0,0,0,18,1,malaria_commodities,ambient,high,10.0,2021,7,0,35.4,0,1,67.6,14,9,5,12.2,2341.0,691.0,47.6,0,0,0,0,FEFO_not_followed,0,0,1
4483,regional_warehouse,WH_0043,1073,urban,0,0,0,0,0,14,1,IV_fluids,ambient,high,5.0,2023,9,1,58.8,1,0,64.1,14,8,6,23.8,1266.0,39.0,60.7,0,0,0,0,stock_record_discrepancy,1,15,0
4484,regional_warehouse,WH_0065,2315,peri_urban,0,1,0,0,0,12,1,PPE_IPC_supplies,ambient,medium,4.0,2023,9,1,22.7,0,0,67.5,25,16,9,8.6,147.0,132.0,53.8,0,0,0,0,receiving_error,0,0,0
4485,regional_warehouse,WH_0023,1704,rural,1,0,0,0,0,9,0,surgical_supplies,ambient,medium,3.0,2023,2,1,69.0,0,0,75.4,14,10,4,15.9,50.0,178.0,59.1,0,0,1,0,FEFO_not_followed,0,0,0
4486,regional_warehouse,WH_0093,1375,urban,0,1,0,0,0,7,1,nutrition_commodities,ambient,medium,3.0,2021,5,0,56.2,1,0,43.5,11,4,7,21.8,726.0,119.0,69.8,0,0,0,0,expired_stock,0,0,1
4487,regional_warehouse,WH_0095,1573,peri_urban,0,0,0,0,0,12,0,medical_devices_consumables,ambient,low,2.0,2021,4,0,48.1,1,0,42.7,14,5,9,27.2,316.0,489.0,63.4,0,0,0,0,overstocking,1,5,1
4488,regional_warehouse,WH_0098,939,rural,0,0,0,0,0,13,0,controlled_substances,secure_ambient,critical,2.0,2024,10,0,52.2,0,0,28.0,18,5,13,16.9,318.0,520.0,75.9,0,0,0,0,overstocking,0,0,1
4489,regional_warehouse,WH_0056,1157,rural,0,1,0,0,0,11,0,essential_medicines,ambient,high,35.0,2021,10,0,62.7,1,0,50.4,19,9,10,18.1,661.0,295.0,61.2,0,0,1,0,overstocking,1,7,1
4490,regional_warehouse,WH_0066,835,rural,0,0,0,0,0,15,0,ARVs,ambient,high,15.0,2022,6,1,36.6,0,1,49.1,12,5,7,21.5,12.0,94.0,51.7,0,0,0,0,dispatch_error,0,0,0
4491,regional_warehouse,WH_0045,1683,rural,0,0,0,0,0,13,0,vaccines,cold_chain_2_8C,critical,8.0,2024,3,0,53.3,0,0,70.3,20,14,6,21.1,1092.0,49.0,60.2,0,2,0,0,temperature_excursion,0,0,1
4492,regional_warehouse,WH_0046,1066,peri_urban,0,0,0,1,0,8,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2021,12,0,47.7,1,0,40.5,14,5,9,16.5,1139.0,55.0,55.1,0,1,0,0,receiving_error,0,0,1
4493,regional_warehouse,WH_0026,917,rural,0,0,0,1,0,10,0,contraceptives,ambient,medium,8.0,2022,8,0,32.9,0,0,60.3,21,12,9,13.5,565.0,339.0,80.5,0,0,0,0,expired_stock,0,0,1
4494,regional_warehouse,WH_0025,1518,peri_urban,0,0,0,0,0,11,0,malaria_commodities,ambient,high,10.0,2024,7,0,56.7,0,0,38.1,12,4,8,22.3,2365.0,155.0,45.6,0,0,0,0,damaged_goods,1,6,1
4495,regional_warehouse,WH_0043,1521,rural,0,0,0,0,1,10,0,IV_fluids,ambient,high,5.0,2023,8,1,64.3,0,0,51.7,12,6,6,23.8,901.0,33.0,69.2,0,0,0,0,expired_stock,1,5,0
4496,regional_warehouse,WH_0098,1300,peri_urban,0,1,0,0,0,9,1,PPE_IPC_supplies,ambient,medium,4.0,2024,2,1,37.9,1,1,38.4,13,4,9,16.0,355.0,223.0,64.2,0,0,0,0,damaged_goods,0,0,0
4497,regional_warehouse,WH_0062,2167,peri_urban,0,0,1,0,0,14,1,surgical_supplies,ambient,medium,3.0,2023,3,1,81.8,0,0,68.5,17,11,6,18.4,1039.0,26.0,47.6,0,0,0,0,expired_stock,0,0,1
4498,regional_warehouse,WH_0092,1626,rural,0,0,0,1,0,9,0,nutrition_commodities,ambient,medium,3.0,2023,4,1,50.4,1,1,27.6,20,5,15,13.2,1608.0,233.0,70.1,0,0,0,0,damaged_goods,1,3,0
4499,regional_warehouse,WH_0061,2397,peri_urban,0,0,0,0,1,13,0,medical_devices_consumables,ambient,low,2.0,2024,7,0,49.2,1,0,58.1,18,10,8,20.5,1195.0,6.0,61.3,0,0,0,0,overstocking,1,21,0
4500,regional_warehouse,WH_0026,1661,rural,0,0,0,0,0,8,1,controlled_substances,secure_ambient,critical,2.0,2023,4,0,56.1,1,0,50.3,14,7,7,5.5,3236.0,225.0,42.2,0,0,0,0,theft_pilferage,0,0,0
4501,regional_warehouse,WH_0046,1458,rural,1,0,0,0,1,10,0,essential_medicines,ambient,high,35.0,2024,11,1,52.6,0,0,73.8,17,12,5,12.7,2269.0,194.0,61.9,0,0,0,0,understocking,1,10,1
4502,regional_warehouse,WH_0062,1900,peri_urban,0,0,0,0,0,15,0,ARVs,ambient,high,15.0,2023,4,0,67.6,1,0,59.0,10,5,5,22.4,1328.0,77.0,32.0,0,0,0,1,temperature_excursion,0,0,0
4503,regional_warehouse,WH_0085,1983,urban,0,0,0,0,0,9,0,vaccines,cold_chain_2_8C,critical,8.0,2024,9,0,65.9,1,0,57.2,13,7,6,29.6,829.0,82.0,65.9,0,2,0,0,overstocking,0,0,0
4504,regional_warehouse,WH_0062,1132,urban,0,0,0,0,0,12,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,4,1,56.7,0,1,32.3,16,5,11,22.0,264.0,287.0,57.0,0,4,0,0,damaged_goods,0,0,1
4505,regional_warehouse,WH_0034,1628,peri_urban,0,0,0,0,0,11,0,contraceptives,ambient,medium,8.0,2024,5,0,61.6,1,0,66.7,16,10,6,17.8,926.0,241.0,83.4,0,0,1,0,receiving_error,0,0,0
4506,regional_warehouse,WH_0037,884,urban,0,0,1,0,0,11,1,malaria_commodities,ambient,high,10.0,2023,1,1,45.0,1,0,38.4,14,5,9,14.7,461.0,21.0,65.5,0,0,0,0,stock_record_discrepancy,0,0,1
4507,regional_warehouse,WH_0004,2313,rural,0,0,0,0,0,13,0,IV_fluids,ambient,high,5.0,2023,1,0,50.1,1,0,24.4,15,3,12,17.4,751.0,40.0,81.2,0,0,0,0,FEFO_not_followed,0,0,0
4508,regional_warehouse,WH_0005,1055,urban,0,0,0,1,1,18,0,PPE_IPC_supplies,ambient,medium,4.0,2022,2,0,64.8,0,0,52.1,20,10,10,18.9,373.0,86.0,64.9,0,0,1,0,overstocking,1,0,1
4509,regional_warehouse,WH_0007,1555,peri_urban,0,0,0,0,0,16,0,surgical_supplies,ambient,medium,3.0,2024,9,1,35.1,1,0,40.0,14,5,9,17.1,1163.0,305.0,91.9,0,0,0,0,overstocking,0,0,1
4510,regional_warehouse,WH_0094,1266,urban,0,0,1,0,0,10,0,nutrition_commodities,ambient,medium,3.0,2022,3,0,63.7,1,0,79.8,17,13,4,18.3,60.0,842.0,57.7,0,0,0,0,damaged_goods,1,1,1
4511,regional_warehouse,WH_0065,1764,rural,0,0,0,0,0,13,1,medical_devices_consumables,ambient,low,2.0,2023,11,1,47.8,1,1,65.2,8,5,3,22.5,625.0,529.0,79.5,0,0,0,0,pest_infestation,1,0,0
4512,regional_warehouse,WH_0015,803,urban,0,0,0,0,0,6,0,controlled_substances,secure_ambient,critical,2.0,2023,3,0,44.0,1,0,40.3,19,7,12,23.8,637.0,273.0,79.8,0,0,0,0,temperature_excursion,1,6,0
4513,regional_warehouse,WH_0014,1142,peri_urban,0,0,0,0,0,13,0,essential_medicines,ambient,high,35.0,2021,5,0,53.6,1,1,64.3,17,10,7,24.1,710.0,663.0,72.4,0,0,0,0,understocking,0,0,0
4514,regional_warehouse,WH_0026,1878,rural,0,0,0,0,1,14,0,ARVs,ambient,high,15.0,2024,11,0,52.9,1,0,39.2,17,6,11,20.5,1233.0,60.0,69.0,0,0,0,0,expired_stock,0,0,1
4515,regional_warehouse,WH_0087,593,peri_urban,0,0,0,0,0,9,0,vaccines,cold_chain_2_8C,critical,8.0,2023,7,0,55.6,1,0,64.1,22,14,8,22.2,1961.0,9.0,66.8,0,4,0,0,theft_pilferage,1,5,1
4516,regional_warehouse,WH_0058,763,urban,0,0,0,0,0,4,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,8,0,60.3,1,0,30.9,9,2,7,13.1,391.0,382.0,95.2,1,2,0,0,stock_record_discrepancy,1,4,0
4517,regional_warehouse,WH_0019,2300,urban,0,0,0,0,0,12,0,contraceptives,ambient,medium,8.0,2024,2,1,39.3,0,1,56.7,20,11,9,18.2,75.0,46.0,62.9,0,0,1,0,overstocking,0,0,0
4518,regional_warehouse,WH_0095,1454,peri_urban,0,0,0,0,0,15,0,malaria_commodities,ambient,high,10.0,2021,12,0,52.1,1,0,50.0,15,7,8,7.3,480.0,294.0,53.2,0,0,0,0,temperature_excursion,0,0,0
4519,regional_warehouse,WH_0023,1537,rural,0,0,0,0,0,15,0,IV_fluids,ambient,high,5.0,2024,4,1,66.4,1,0,49.6,12,5,7,13.6,89.0,331.0,64.3,0,0,1,0,dispatch_error,1,1,0
4520,regional_warehouse,WH_0059,1198,urban,0,0,1,0,0,14,0,PPE_IPC_supplies,ambient,medium,4.0,2023,9,0,62.6,0,0,46.9,11,5,6,18.7,338.0,83.0,73.3,0,0,0,0,stock_record_discrepancy,1,23,1
4521,regional_warehouse,WH_0091,1134,urban,0,0,0,1,0,18,0,surgical_supplies,ambient,medium,3.0,2022,4,0,42.9,0,0,33.4,17,5,12,25.7,310.0,49.0,81.0,0,0,1,0,overstocking,0,0,1
4522,regional_warehouse,WH_0065,1145,rural,0,0,1,0,0,20,0,nutrition_commodities,ambient,medium,3.0,2023,11,0,39.3,0,0,57.3,11,6,5,26.0,361.0,71.0,33.8,0,0,0,0,pest_infestation,0,0,1
4523,regional_warehouse,WH_0087,1284,rural,0,0,0,0,0,21,0,medical_devices_consumables,ambient,low,2.0,2024,1,0,66.2,1,0,16.2,18,2,16,27.3,126.0,67.0,62.5,0,0,0,0,expired_stock,0,0,0
4524,regional_warehouse,WH_0029,1616,peri_urban,0,0,0,0,0,16,0,controlled_substances,secure_ambient,critical,2.0,2023,9,0,52.1,0,1,25.0,15,3,12,16.4,3249.0,75.0,72.1,0,0,0,0,expired_stock,1,11,0
4525,regional_warehouse,WH_0062,1518,rural,0,0,0,0,0,9,0,essential_medicines,ambient,high,35.0,2022,8,1,62.1,0,1,56.7,13,7,6,15.5,122.0,161.0,73.1,0,0,0,0,pest_infestation,1,10,1
4526,regional_warehouse,WH_0029,1116,rural,0,0,1,0,0,12,1,ARVs,ambient,high,15.0,2022,8,0,62.6,0,0,51.6,15,7,8,24.5,1682.0,322.0,72.1,0,0,0,0,understocking,0,0,0
4527,regional_warehouse,WH_0092,1102,peri_urban,0,0,1,0,0,9,1,vaccines,cold_chain_2_8C,critical,8.0,2023,4,0,35.0,0,0,37.7,21,7,14,20.4,957.0,293.0,79.5,0,2,0,0,pest_infestation,0,0,1
4528,regional_warehouse,WH_0025,1882,peri_urban,0,0,0,0,0,9,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,8,0,26.3,1,0,80.3,11,8,3,26.9,185.0,602.0,69.2,0,1,0,0,overstocking,0,0,0
4529,regional_warehouse,WH_0053,1731,urban,0,0,0,0,0,18,0,contraceptives,ambient,medium,8.0,2024,3,0,72.0,1,1,39.4,19,7,12,16.0,140.0,17.0,72.6,0,0,0,0,stock_record_discrepancy,0,0,0
4530,regional_warehouse,WH_0018,1085,urban,0,1,0,0,0,7,0,malaria_commodities,ambient,high,10.0,2023,7,0,69.1,0,1,63.6,12,7,5,14.5,203.0,490.0,88.2,0,0,0,0,expired_stock,0,0,0
4531,regional_warehouse,WH_0088,1908,urban,0,1,0,1,0,15,0,IV_fluids,ambient,high,5.0,2023,7,1,36.1,1,1,34.3,14,4,10,19.4,819.0,773.0,54.6,0,0,0,0,expired_stock,0,0,0
4532,regional_warehouse,WH_0083,1707,rural,0,0,0,0,0,12,0,PPE_IPC_supplies,ambient,medium,4.0,2023,12,1,54.4,1,0,69.2,15,10,5,18.1,210.0,253.0,56.6,0,0,0,0,FEFO_not_followed,0,0,1
4533,regional_warehouse,WH_0092,2374,urban,0,0,0,0,0,9,0,surgical_supplies,ambient,medium,3.0,2022,2,1,57.0,1,0,66.5,14,9,5,14.4,223.0,80.0,66.7,0,0,0,0,receiving_error,0,0,0
4534,regional_warehouse,WH_0062,1578,peri_urban,0,0,0,0,0,22,0,nutrition_commodities,ambient,medium,3.0,2021,6,0,72.6,0,1,51.8,19,9,10,15.4,114.0,282.0,72.4,0,0,1,0,dispatch_error,0,0,0
4535,regional_warehouse,WH_0011,2281,peri_urban,0,0,1,0,0,14,0,medical_devices_consumables,ambient,low,2.0,2021,11,0,37.1,0,0,43.4,15,6,9,28.0,1688.0,236.0,65.1,0,0,0,0,stock_record_discrepancy,0,0,1
4536,regional_warehouse,WH_0004,1306,peri_urban,0,0,0,0,0,8,0,controlled_substances,secure_ambient,critical,2.0,2023,5,0,40.0,1,0,48.2,10,4,6,12.1,3182.0,2.0,96.9,1,0,0,1,temperature_excursion,0,0,0
4537,regional_warehouse,WH_0051,1347,rural,1,0,0,0,0,11,0,essential_medicines,ambient,high,35.0,2021,5,0,67.4,0,1,41.2,13,5,8,14.9,4180.0,40.0,46.8,0,0,0,0,expired_stock,1,3,0
4538,regional_warehouse,WH_0048,1533,urban,0,0,0,0,0,16,0,ARVs,ambient,high,15.0,2021,3,0,68.3,0,1,36.2,12,4,8,24.7,324.0,50.0,68.2,0,0,0,0,expired_stock,1,1,0
4539,regional_warehouse,WH_0044,1416,peri_urban,0,1,0,0,0,8,0,vaccines,cold_chain_2_8C,critical,8.0,2023,7,0,56.8,1,0,48.2,18,8,10,10.1,969.0,136.0,59.7,0,1,0,0,stock_record_discrepancy,1,3,0
4540,regional_warehouse,WH_0068,2181,urban,0,1,0,0,0,12,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,9,0,58.7,1,0,68.9,12,8,4,15.8,520.0,433.0,61.0,0,2,0,0,overstocking,0,0,0
4541,regional_warehouse,WH_0044,2070,rural,0,0,0,0,0,8,0,contraceptives,ambient,medium,8.0,2022,11,0,62.9,0,0,72.5,16,11,5,25.8,1529.0,98.0,85.8,0,0,0,0,overstocking,0,0,1
4542,regional_warehouse,WH_0030,2303,rural,0,0,0,0,0,10,0,malaria_commodities,ambient,high,10.0,2024,11,0,43.3,0,0,48.8,13,6,7,16.5,546.0,53.0,84.3,0,0,0,0,pest_infestation,1,1,1
4543,regional_warehouse,WH_0086,1654,peri_urban,0,0,0,0,0,13,0,IV_fluids,ambient,high,5.0,2022,6,0,72.2,1,0,48.0,15,7,8,14.7,879.0,262.0,57.6,0,0,0,0,temperature_excursion,0,0,1
4544,regional_warehouse,WH_0092,1449,peri_urban,0,0,1,0,0,15,0,PPE_IPC_supplies,ambient,medium,4.0,2023,9,0,64.2,1,0,47.9,23,11,12,18.2,1192.0,163.0,79.2,0,0,1,1,expired_stock,1,10,0
4545,regional_warehouse,WH_0023,1233,rural,0,0,0,1,0,14,0,surgical_supplies,ambient,medium,3.0,2024,12,1,49.8,0,0,43.6,14,6,8,19.4,571.0,264.0,58.1,0,0,0,0,expired_stock,0,0,0
4546,regional_warehouse,WH_0035,1188,urban,0,0,0,0,0,12,0,nutrition_commodities,ambient,medium,3.0,2022,10,1,41.6,0,1,52.2,9,4,5,20.0,392.0,281.0,57.6,0,0,0,0,theft_pilferage,0,0,0
4547,regional_warehouse,WH_0045,1911,rural,0,0,0,0,0,14,1,medical_devices_consumables,ambient,low,2.0,2024,12,0,70.2,0,0,42.1,15,6,9,17.7,76.0,151.0,46.6,0,0,0,0,overstocking,0,0,1
4548,regional_warehouse,WH_0010,895,peri_urban,0,0,0,0,0,20,0,controlled_substances,secure_ambient,critical,2.0,2021,6,0,72.0,0,1,57.1,10,5,5,15.8,2765.0,286.0,65.7,0,0,1,0,understocking,0,0,1
4549,regional_warehouse,WH_0084,1035,rural,0,0,0,0,0,11,0,essential_medicines,ambient,high,35.0,2021,3,1,64.3,1,0,12.4,9,1,8,23.7,158.0,134.0,92.8,0,0,0,0,FEFO_not_followed,0,0,1
4550,regional_warehouse,WH_0077,1259,peri_urban,0,0,0,0,0,15,1,ARVs,ambient,high,15.0,2023,5,1,51.5,0,1,68.6,18,12,6,21.4,35.0,22.0,49.0,0,0,0,0,pest_infestation,1,0,1
4551,regional_warehouse,WH_0001,1007,peri_urban,0,0,0,1,0,21,0,vaccines,cold_chain_2_8C,critical,8.0,2022,1,0,45.6,0,0,48.9,10,4,6,13.0,835.0,378.0,49.3,0,1,0,0,overstocking,1,0,1
4552,regional_warehouse,WH_0014,1507,rural,0,0,1,0,0,18,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,12,0,66.7,1,0,64.7,11,7,4,14.0,37.0,99.0,61.8,0,2,0,0,theft_pilferage,0,0,1
4553,regional_warehouse,WH_0092,1606,urban,0,0,1,0,0,14,0,contraceptives,ambient,medium,8.0,2021,6,1,52.3,1,0,66.2,12,7,5,21.8,2323.0,270.0,61.1,0,0,0,0,damaged_goods,0,0,0
4554,regional_warehouse,WH_0036,1358,urban,0,0,0,1,0,23,0,malaria_commodities,ambient,high,10.0,2024,11,1,40.4,0,0,80.6,9,7,2,14.2,284.0,30.0,83.6,0,0,0,0,overstocking,0,0,1
4555,regional_warehouse,WH_0069,1593,peri_urban,0,0,0,0,0,16,1,IV_fluids,ambient,high,5.0,2021,4,0,79.1,0,1,51.1,17,8,9,24.5,92.0,18.0,49.0,0,0,0,0,receiving_error,0,0,0
4556,regional_warehouse,WH_0019,1593,rural,0,0,0,0,0,14,0,PPE_IPC_supplies,ambient,medium,4.0,2023,4,0,55.1,1,0,87.1,10,8,2,18.3,162.0,177.0,48.4,0,0,0,0,temperature_excursion,0,0,0
4557,regional_warehouse,WH_0039,1402,peri_urban,0,0,1,0,0,11,0,surgical_supplies,ambient,medium,3.0,2024,12,1,29.2,0,1,13.8,18,2,16,17.9,557.0,6.0,31.8,0,0,0,0,damaged_goods,0,0,0
4558,regional_warehouse,WH_0024,2312,rural,0,0,1,0,0,6,1,nutrition_commodities,ambient,medium,3.0,2024,5,0,52.9,0,0,33.6,10,3,7,20.4,228.0,245.0,51.9,0,0,0,0,damaged_goods,1,4,0
4559,regional_warehouse,WH_0034,838,rural,0,0,0,0,0,7,0,medical_devices_consumables,ambient,low,2.0,2023,1,0,68.7,0,1,82.9,21,17,4,28.2,39.0,6.0,57.3,0,0,0,0,stock_record_discrepancy,0,0,0
4560,regional_warehouse,WH_0093,1101,urban,0,0,0,0,0,9,0,controlled_substances,secure_ambient,critical,2.0,2022,1,0,36.6,1,1,31.7,17,5,12,24.1,336.0,29.0,42.3,0,0,0,0,overstocking,0,0,1
4561,regional_warehouse,WH_0014,1162,urban,0,0,0,0,0,9,0,essential_medicines,ambient,high,35.0,2024,1,0,20.0,0,0,76.6,16,12,4,18.2,203.0,217.0,82.9,0,0,0,0,receiving_error,1,6,1
4562,regional_warehouse,WH_0009,1036,peri_urban,0,0,0,0,0,9,0,ARVs,ambient,high,15.0,2024,9,1,50.9,1,0,56.9,14,7,7,12.9,260.0,43.0,77.0,0,0,1,0,expired_stock,0,0,0
4563,regional_warehouse,WH_0022,1727,peri_urban,0,0,0,1,0,6,0,vaccines,cold_chain_2_8C,critical,8.0,2024,9,0,33.5,0,0,63.8,18,11,7,21.2,1158.0,12.0,98.9,1,3,0,0,overstocking,0,0,1
4564,regional_warehouse,WH_0069,2211,rural,1,0,1,0,0,14,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,8,1,53.6,1,0,54.6,26,14,12,17.0,8.0,119.0,70.7,0,2,1,0,FEFO_not_followed,0,0,1
4565,regional_warehouse,WH_0018,1193,peri_urban,0,0,1,0,0,13,0,contraceptives,ambient,medium,8.0,2022,1,1,77.8,0,0,78.7,13,10,3,24.9,759.0,78.0,65.4,0,0,0,0,temperature_excursion,0,0,0
4566,regional_warehouse,WH_0082,2132,urban,0,0,0,0,0,13,0,malaria_commodities,ambient,high,10.0,2023,6,0,56.4,0,0,69.1,17,11,6,21.1,908.0,163.0,74.1,0,0,0,0,dispatch_error,0,0,0
4567,regional_warehouse,WH_0008,2347,peri_urban,0,0,1,0,0,10,0,IV_fluids,ambient,high,5.0,2023,1,0,78.4,1,1,29.7,17,5,12,14.3,1124.0,125.0,57.7,0,0,1,0,expired_stock,1,9,1
