id,warehouse_level,warehouse_id,warehouse_size_sqm,region_type,has_WMS,has_temperature_monitoring,has_generator_backup,has_pest_control,has_security_system,staff_count,staff_trained_gdp,commodity_category,storage_requirement,criticality,volume_share_pct,year,month,storage_conditions_adequate,inventory_accuracy_pct,stock_record_up_to_date,fefo_compliance,order_fulfilment_rate_pct,orders_received_month,orders_fulfilled_complete,orders_backordered,wastage_rate_pct,expired_stock_value_usd,damaged_goods_value_usd,capacity_utilisation_pct,overflow_to_other_space,temperature_excursion_month,pest_damage_reported,theft_reported,inventory_issue,stockout_at_warehouse,facilities_affected_by_stockout,report_submitted
5759,national_CMS,WH_0043,4967,urban,1,1,1,1,1,29,1,medical_devices_consumables,ambient,low,2.0,2022,6,0,80.4,1,1,96.4,44,42,2,10.2,5243.0,45.0,88.8,0,0,0,0,none,0,0,1
5760,national_CMS,WH_0098,6363,urban,1,1,1,1,1,41,1,controlled_substances,secure_ambient,critical,2.0,2021,11,0,80.6,1,1,90.3,54,48,6,14.1,3551.0,1657.0,92.4,0,0,0,0,none,0,0,0
5761,national_CMS,WH_0083,5970,rural,1,1,1,1,1,50,1,essential_medicines,ambient,high,35.0,2022,11,1,78.6,1,0,90.8,39,35,4,17.5,8525.0,101.0,87.2,0,0,0,0,understocking,0,0,1
5762,national_CMS,WH_0041,4179,rural,1,1,1,1,1,37,0,ARVs,ambient,high,15.0,2023,9,1,84.7,1,1,77.4,43,33,10,7.7,295.0,608.0,110.0,1,0,0,0,none,0,0,1
5763,national_CMS,WH_0014,6990,urban,1,1,1,1,1,48,1,vaccines,cold_chain_2_8C,critical,8.0,2023,12,0,70.7,1,1,85.8,48,41,7,3.4,3206.0,50.0,79.7,0,0,0,0,stock_record_discrepancy,0,0,1
5764,national_CMS,WH_0002,5131,peri_urban,1,1,1,1,1,25,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,11,1,100.0,1,1,100.0,52,52,0,15.0,7117.0,196.0,89.4,0,1,0,0,none,0,0,1
5765,national_CMS,WH_0044,4092,rural,1,1,1,1,1,48,0,contraceptives,ambient,medium,8.0,2022,1,1,67.5,1,1,97.7,51,49,2,7.4,7219.0,134.0,65.4,0,0,0,0,FEFO_not_followed,0,0,1
5766,national_CMS,WH_0046,5620,urban,1,1,1,1,1,36,1,malaria_commodities,ambient,high,10.0,2023,1,1,84.5,0,1,94.6,51,48,3,10.9,474.0,822.0,108.6,1,0,0,0,none,1,44,1
5767,national_CMS,WH_0048,5366,urban,1,1,1,1,1,39,0,IV_fluids,ambient,high,5.0,2022,4,1,72.5,1,0,86.2,48,41,7,11.3,2315.0,282.0,84.7,0,0,0,0,overstocking,0,0,1
5768,national_CMS,WH_0048,5494,rural,1,1,1,1,1,35,1,PPE_IPC_supplies,ambient,medium,4.0,2024,7,1,81.9,1,0,77.2,54,41,13,1.1,4151.0,236.0,95.8,1,0,0,0,none,1,3,1
5769,national_CMS,WH_0012,5250,peri_urban,1,1,1,1,1,30,1,surgical_supplies,ambient,medium,3.0,2023,7,1,61.7,1,0,82.9,43,35,8,10.5,1722.0,45.0,87.1,0,0,0,0,stock_record_discrepancy,0,0,1
5770,national_CMS,WH_0026,7168,peri_urban,1,1,1,1,1,37,1,nutrition_commodities,ambient,medium,3.0,2022,2,1,93.7,1,1,58.5,63,36,27,7.9,1115.0,422.0,69.8,0,0,0,0,none,0,0,1
5771,national_CMS,WH_0056,7043,rural,1,1,1,1,1,44,1,medical_devices_consumables,ambient,low,2.0,2022,12,1,94.8,1,0,73.3,51,37,14,10.3,3090.0,1342.0,102.3,1,0,0,1,none,0,0,1
5772,national_CMS,WH_0063,4994,rural,1,1,1,1,1,40,1,controlled_substances,secure_ambient,critical,2.0,2023,12,1,86.2,1,1,100.0,46,46,0,0.5,4566.0,264.0,71.9,0,0,0,0,none,1,2,0
5773,national_CMS,WH_0033,5711,urban,1,1,1,1,1,57,0,essential_medicines,ambient,high,35.0,2024,12,1,93.2,1,1,42.2,55,23,32,17.3,628.0,167.0,82.5,0,0,0,0,expired_stock,0,0,1
5774,national_CMS,WH_0029,5389,peri_urban,1,1,1,1,1,41,1,ARVs,ambient,high,15.0,2024,9,0,93.3,1,0,92.7,47,43,4,6.8,32874.0,453.0,91.3,0,0,0,0,none,0,0,1
5775,national_CMS,WH_0065,252,urban,1,1,1,1,1,33,1,vaccines,cold_chain_2_8C,critical,8.0,2024,10,1,82.5,0,0,73.0,60,43,17,7.0,4321.0,857.0,100.5,1,0,0,0,none,0,0,1
5776,national_CMS,WH_0031,6501,urban,1,1,1,1,1,38,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2021,8,1,88.5,1,1,56.4,43,24,19,3.8,13310.0,946.0,80.9,0,0,0,1,none,0,0,1
5777,national_CMS,WH_0038,3111,urban,1,1,1,1,1,36,1,contraceptives,ambient,medium,8.0,2023,6,0,81.7,1,1,97.6,55,53,2,10.4,1122.0,39.0,101.3,1,0,0,0,none,0,0,0
5778,national_CMS,WH_0052,4243,urban,1,1,1,1,1,30,1,malaria_commodities,ambient,high,10.0,2022,4,1,100.0,1,1,75.5,61,46,15,10.4,4787.0,731.0,99.5,1,0,0,0,none,0,0,1
5779,national_CMS,WH_0013,2481,urban,1,1,1,1,1,33,1,IV_fluids,ambient,high,5.0,2023,12,1,67.6,1,0,100.0,44,44,0,13.6,3570.0,359.0,92.4,0,0,0,0,understocking,0,0,1
5780,national_CMS,WH_0078,7668,urban,1,1,1,1,1,44,1,PPE_IPC_supplies,ambient,medium,4.0,2021,1,0,85.7,1,1,39.3,43,16,27,15.8,8797.0,232.0,71.9,0,0,0,0,receiving_error,0,0,0
5781,national_CMS,WH_0005,7126,urban,1,1,1,1,1,47,1,surgical_supplies,ambient,medium,3.0,2022,6,1,88.1,1,0,92.8,50,46,4,7.2,9624.0,11.0,98.7,1,0,1,0,none,0,0,1
5782,national_CMS,WH_0013,4746,urban,1,1,1,1,1,42,1,nutrition_commodities,ambient,medium,3.0,2024,2,1,91.3,1,1,67.6,42,28,14,15.7,7008.0,199.0,72.2,0,0,0,0,overstocking,0,0,1
5783,national_CMS,WH_0020,2979,urban,1,1,1,1,1,29,0,medical_devices_consumables,ambient,low,2.0,2024,10,0,100.0,1,1,60.5,45,27,18,3.7,513.0,271.0,96.3,1,0,0,0,none,0,0,0
5784,national_CMS,WH_0039,5150,urban,1,1,1,1,1,51,0,controlled_substances,secure_ambient,critical,2.0,2023,4,1,88.6,1,1,71.8,55,39,16,6.2,1327.0,285.0,78.1,0,0,0,0,none,0,0,1
5785,national_CMS,WH_0059,2475,peri_urban,1,1,1,1,1,41,1,essential_medicines,ambient,high,35.0,2024,8,1,84.9,1,1,71.4,52,37,15,4.8,5119.0,52.0,80.8,0,0,0,0,none,0,0,1
5786,national_CMS,WH_0050,6897,peri_urban,1,1,1,1,1,48,1,ARVs,ambient,high,15.0,2024,12,1,62.3,1,0,65.2,60,39,21,8.4,3121.0,264.0,99.8,1,0,0,0,receiving_error,0,0,1
5787,national_CMS,WH_0069,5740,rural,1,1,1,1,1,32,0,vaccines,cold_chain_2_8C,critical,8.0,2023,12,1,81.9,0,1,70.1,50,35,15,10.5,830.0,80.0,59.2,0,4,0,0,none,1,39,1
5788,national_CMS,WH_0054,3361,urban,1,1,1,1,1,32,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,9,0,75.1,1,1,100.0,57,57,0,8.4,5910.0,215.0,83.5,0,1,0,0,theft_pilferage,0,0,1
5789,national_CMS,WH_0037,2717,peri_urban,1,1,1,1,1,51,0,contraceptives,ambient,medium,8.0,2023,2,1,68.4,0,1,75.3,54,40,14,3.4,9043.0,369.0,81.3,0,0,0,0,FEFO_not_followed,1,3,1
5790,national_CMS,WH_0027,5413,rural,1,1,1,1,1,54,1,malaria_commodities,ambient,high,10.0,2024,1,1,90.9,1,1,78.4,48,37,11,0.8,200.0,685.0,100.4,1,0,0,0,none,0,0,1
5791,national_CMS,WH_0056,4066,peri_urban,1,1,1,1,1,44,1,IV_fluids,ambient,high,5.0,2022,2,1,100.0,1,1,100.0,52,52,0,10.6,9387.0,66.0,74.8,0,0,0,0,none,1,45,1
5792,national_CMS,WH_0072,5606,urban,1,1,1,1,1,35,0,PPE_IPC_supplies,ambient,medium,4.0,2024,9,1,66.9,1,1,72.3,47,33,14,15.7,765.0,648.0,110.0,1,0,0,0,understocking,1,59,1
5793,national_CMS,WH_0067,4942,urban,1,1,1,1,1,32,0,surgical_supplies,ambient,medium,3.0,2023,12,1,83.8,1,1,74.2,56,41,15,0.5,4843.0,339.0,79.7,0,0,0,0,none,0,0,1
5794,national_CMS,WH_0083,4754,rural,1,1,1,1,1,47,0,nutrition_commodities,ambient,medium,3.0,2021,2,1,77.4,1,1,82.5,51,42,9,2.7,2880.0,278.0,89.6,0,0,0,0,FEFO_not_followed,0,0,1
5795,national_CMS,WH_0018,3984,urban,1,1,1,1,1,34,1,medical_devices_consumables,ambient,low,2.0,2024,11,1,76.2,1,1,71.2,48,34,14,8.3,2096.0,444.0,104.0,1,0,0,0,receiving_error,0,0,1
5796,national_CMS,WH_0012,4659,urban,1,1,1,1,1,43,0,controlled_substances,secure_ambient,critical,2.0,2023,11,0,92.4,1,0,48.4,52,25,27,15.8,7647.0,244.0,105.8,1,0,0,0,understocking,0,0,1
5797,national_CMS,WH_0030,7677,peri_urban,1,1,1,1,1,35,0,essential_medicines,ambient,high,35.0,2022,11,0,67.7,1,0,63.4,59,37,22,6.9,2560.0,198.0,80.4,0,0,0,0,dispatch_error,0,0,1
5798,national_CMS,WH_0063,3568,urban,1,1,1,1,1,39,0,ARVs,ambient,high,15.0,2022,6,1,69.0,1,0,64.9,52,33,19,9.0,3336.0,514.0,106.5,1,0,0,0,theft_pilferage,0,0,1
5799,national_CMS,WH_0077,4444,rural,1,1,1,1,1,50,0,vaccines,cold_chain_2_8C,critical,8.0,2023,7,0,89.0,1,1,67.5,41,27,14,9.8,1471.0,29.0,73.2,0,1,0,0,none,0,0,1
5800,national_CMS,WH_0050,5520,urban,1,1,1,1,1,34,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,1,1,83.9,1,1,81.4,60,48,12,18.3,1390.0,12.0,95.1,1,1,0,0,damaged_goods,0,0,1
5801,national_CMS,WH_0015,4159,urban,1,1,1,1,1,36,1,contraceptives,ambient,medium,8.0,2023,6,1,64.4,0,1,48.1,57,27,30,4.5,4491.0,1562.0,65.8,0,0,0,0,overstocking,0,0,1
5802,national_CMS,WH_0033,4945,peri_urban,1,1,1,1,1,38,1,malaria_commodities,ambient,high,10.0,2024,7,1,82.1,1,1,84.0,48,40,8,5.1,5913.0,484.0,77.4,0,0,0,0,none,0,0,1
5803,national_CMS,WH_0003,8201,urban,1,1,1,1,1,36,1,IV_fluids,ambient,high,5.0,2022,9,0,61.2,1,1,66.1,57,37,20,12.4,19325.0,38.0,91.9,0,0,0,0,expired_stock,0,0,1
5804,national_CMS,WH_0089,5976,rural,1,1,1,1,1,39,1,PPE_IPC_supplies,ambient,medium,4.0,2023,1,0,100.0,0,1,79.2,36,28,8,3.1,4858.0,353.0,63.6,0,0,1,0,none,0,0,1
5805,national_CMS,WH_0024,5680,urban,1,1,1,1,1,44,1,surgical_supplies,ambient,medium,3.0,2022,12,1,83.3,1,1,87.1,52,45,7,5.8,4809.0,1019.0,85.8,0,0,0,0,none,0,0,0
5806,national_CMS,WH_0055,4741,rural,1,1,1,1,1,31,1,nutrition_commodities,ambient,medium,3.0,2021,5,1,100.0,0,1,47.7,48,22,26,11.3,1251.0,30.0,79.7,0,0,0,0,none,0,0,1
5807,national_CMS,WH_0032,4153,peri_urban,1,1,1,1,1,43,1,medical_devices_consumables,ambient,low,2.0,2022,1,0,87.5,1,0,77.9,52,40,12,5.1,561.0,268.0,62.9,0,0,0,1,none,0,0,1
5808,national_CMS,WH_0072,6279,rural,1,1,1,1,1,58,1,controlled_substances,secure_ambient,critical,2.0,2022,6,1,76.8,0,1,93.7,41,38,3,6.4,895.0,178.0,69.9,0,0,0,0,understocking,0,0,1
5809,national_CMS,WH_0044,6138,peri_urban,1,1,1,1,1,32,1,essential_medicines,ambient,high,35.0,2024,9,1,79.9,1,1,78.7,61,48,13,2.8,8745.0,229.0,81.8,0,0,0,0,stock_record_discrepancy,0,0,0
5810,national_CMS,WH_0029,5057,peri_urban,1,1,1,1,1,34,1,ARVs,ambient,high,15.0,2021,1,1,79.4,1,0,76.6,50,38,12,7.3,10740.0,304.0,110.0,1,0,0,0,receiving_error,0,0,1
5811,national_CMS,WH_0023,5888,urban,1,1,1,1,1,43,0,vaccines,cold_chain_2_8C,critical,8.0,2021,3,0,80.2,1,0,82.9,40,33,7,8.6,6189.0,108.0,87.1,0,0,0,0,none,0,0,1
5812,national_CMS,WH_0086,5211,urban,1,1,1,1,1,41,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2023,9,1,98.1,1,0,81.2,42,34,8,12.7,2629.0,660.0,86.5,0,1,0,0,none,0,0,1
5813,national_CMS,WH_0051,6858,urban,1,1,1,1,1,38,1,contraceptives,ambient,medium,8.0,2021,3,1,84.5,1,0,83.8,57,47,10,3.9,5058.0,53.0,79.5,0,0,0,0,none,0,0,1
5814,national_CMS,WH_0092,4909,peri_urban,1,1,1,1,1,44,1,malaria_commodities,ambient,high,10.0,2021,3,1,91.5,1,0,77.2,62,47,15,9.0,13834.0,157.0,59.1,0,0,0,0,none,0,0,1
5815,national_CMS,WH_0050,2314,peri_urban,1,1,1,1,1,44,1,IV_fluids,ambient,high,5.0,2024,4,1,84.5,1,0,50.9,47,23,24,4.6,11146.0,164.0,100.2,1,0,0,0,none,0,0,1
5816,national_CMS,WH_0096,5114,urban,1,1,1,1,1,42,0,PPE_IPC_supplies,ambient,medium,4.0,2024,7,1,83.7,1,0,95.4,47,44,3,8.3,25510.0,1180.0,104.6,1,0,0,0,none,1,7,1
5817,national_CMS,WH_0072,5034,urban,1,1,1,1,1,38,1,surgical_supplies,ambient,medium,3.0,2022,7,1,100.0,1,0,81.5,46,37,9,0.5,3691.0,307.0,95.6,1,0,0,0,none,0,0,1
5818,national_CMS,WH_0042,4589,rural,1,1,1,1,1,36,0,nutrition_commodities,ambient,medium,3.0,2022,1,1,61.1,1,1,56.0,44,24,20,4.5,15492.0,188.0,96.8,1,0,0,0,overstocking,0,0,1
5819,national_CMS,WH_0040,8092,rural,1,1,1,1,1,36,1,medical_devices_consumables,ambient,low,2.0,2021,3,1,87.8,1,1,80.7,54,43,11,3.6,4207.0,104.0,87.4,0,0,0,0,none,0,0,1
5820,national_CMS,WH_0069,2704,urban,1,1,1,1,1,32,0,controlled_substances,secure_ambient,critical,2.0,2024,5,1,77.5,1,1,96.9,43,41,2,12.7,601.0,27.0,73.8,0,0,0,0,overstocking,0,0,1
5821,national_CMS,WH_0068,4709,peri_urban,1,1,1,1,1,47,0,essential_medicines,ambient,high,35.0,2023,10,1,82.5,1,1,95.9,52,49,3,8.6,274.0,394.0,88.4,0,0,0,0,none,0,0,1
5822,national_CMS,WH_0025,6846,urban,1,1,1,1,1,44,1,ARVs,ambient,high,15.0,2023,7,0,90.4,1,1,89.2,43,38,5,11.1,17997.0,130.0,80.1,0,0,0,0,none,0,0,1
5823,national_CMS,WH_0034,7370,peri_urban,1,1,1,1,1,39,0,vaccines,cold_chain_2_8C,critical,8.0,2023,9,1,83.7,1,1,83.6,64,53,11,8.7,2516.0,284.0,60.4,0,1,0,0,none,0,0,1
5824,national_CMS,WH_0095,8394,urban,1,1,1,1,1,46,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,1,0,60.8,1,1,79.6,44,35,9,10.3,4615.0,3.0,64.0,0,1,0,0,overstocking,0,0,1
5825,national_CMS,WH_0017,4888,peri_urban,1,1,1,1,1,35,1,contraceptives,ambient,medium,8.0,2023,10,1,90.3,0,1,59.9,47,28,19,9.8,4370.0,1440.0,99.0,1,0,0,0,none,0,0,1
5826,national_CMS,WH_0053,1631,peri_urban,1,1,1,1,1,40,1,malaria_commodities,ambient,high,10.0,2022,9,1,84.1,0,1,87.2,50,43,7,8.1,18345.0,124.0,75.0,0,0,0,0,none,0,0,1
5827,national_CMS,WH_0008,3381,urban,1,1,1,1,1,40,1,IV_fluids,ambient,high,5.0,2023,3,1,83.7,1,0,79.8,53,42,11,13.7,55.0,172.0,92.9,0,0,0,0,none,0,0,1
5828,national_CMS,WH_0030,4949,urban,1,1,1,1,1,37,0,PPE_IPC_supplies,ambient,medium,4.0,2023,3,1,69.9,1,1,54.5,54,29,25,0.5,766.0,414.0,94.3,0,0,0,0,dispatch_error,0,0,1
5829,national_CMS,WH_0089,2765,peri_urban,1,1,1,1,1,39,0,surgical_supplies,ambient,medium,3.0,2022,2,0,99.3,0,1,79.7,56,44,12,9.3,5792.0,468.0,101.1,1,0,0,0,none,1,18,1
5830,national_CMS,WH_0067,4535,peri_urban,1,1,1,1,1,39,1,nutrition_commodities,ambient,medium,3.0,2023,3,1,69.9,0,1,90.6,60,54,6,10.6,810.0,1139.0,102.3,1,0,0,0,stock_record_discrepancy,0,0,1
5831,national_CMS,WH_0045,5079,urban,1,1,1,1,1,50,1,medical_devices_consumables,ambient,low,2.0,2023,7,1,78.1,0,0,56.4,51,28,23,16.0,1412.0,385.0,107.6,1,0,0,0,damaged_goods,0,0,1
5832,national_CMS,WH_0086,7225,urban,1,1,1,1,1,49,1,controlled_substances,secure_ambient,critical,2.0,2022,7,1,86.0,1,1,80.3,57,45,12,8.4,819.0,72.0,68.4,0,0,0,0,none,0,0,1
5833,national_CMS,WH_0042,6753,urban,1,1,1,1,1,41,1,essential_medicines,ambient,high,35.0,2024,9,1,76.5,0,1,65.0,48,31,17,8.3,8750.0,1372.0,88.6,0,0,0,0,damaged_goods,0,0,1
5834,national_CMS,WH_0008,4710,peri_urban,1,1,1,1,1,45,0,ARVs,ambient,high,15.0,2024,7,1,66.4,1,0,82.8,64,52,12,6.8,4357.0,2983.0,80.7,0,0,0,0,FEFO_not_followed,1,12,1
5835,national_CMS,WH_0005,4436,peri_urban,1,1,1,1,1,38,0,vaccines,cold_chain_2_8C,critical,8.0,2024,12,1,68.0,1,1,100.0,56,56,0,10.1,8677.0,252.0,110.0,1,0,0,0,dispatch_error,0,0,1
5836,national_CMS,WH_0045,5244,rural,1,1,1,1,1,34,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,1,1,70.8,1,1,83.8,47,39,8,12.1,2342.0,57.0,107.0,1,0,0,0,overstocking,0,0,1
5837,national_CMS,WH_0092,5502,urban,1,1,1,1,1,30,0,contraceptives,ambient,medium,8.0,2021,9,1,86.3,0,1,43.9,54,23,31,0.5,3624.0,34.0,110.0,1,0,0,0,none,0,0,1
5838,national_CMS,WH_0018,7875,urban,1,1,1,1,1,40,1,malaria_commodities,ambient,high,10.0,2023,2,0,77.8,1,1,79.7,64,51,13,0.5,5097.0,465.0,89.6,0,0,0,0,theft_pilferage,0,0,1
5839,national_CMS,WH_0067,5929,peri_urban,1,1,1,1,1,37,1,IV_fluids,ambient,high,5.0,2023,11,0,93.1,1,1,86.7,48,41,7,8.2,7844.0,830.0,77.2,0,0,0,0,none,1,6,1
5840,national_CMS,WH_0080,4137,urban,1,1,1,1,1,35,1,PPE_IPC_supplies,ambient,medium,4.0,2021,6,1,82.9,1,1,68.9,43,29,14,3.7,2373.0,1536.0,87.5,0,0,0,0,none,0,0,1
5841,national_CMS,WH_0086,4567,urban,1,1,1,1,1,36,0,surgical_supplies,ambient,medium,3.0,2023,2,1,64.8,1,1,84.7,47,39,8,0.5,5514.0,1059.0,63.1,0,0,0,1,FEFO_not_followed,0,0,1
5842,national_CMS,WH_0099,6746,rural,1,1,1,1,1,36,0,nutrition_commodities,ambient,medium,3.0,2024,4,1,76.9,1,1,65.1,55,35,20,12.2,2929.0,871.0,84.4,0,0,0,0,dispatch_error,0,0,1
5843,national_CMS,WH_0038,1972,rural,1,1,1,1,1,38,0,medical_devices_consumables,ambient,low,2.0,2023,5,1,85.8,0,0,88.4,57,50,7,4.1,683.0,162.0,107.6,1,0,0,0,none,0,0,1
5844,national_CMS,WH_0026,4830,urban,1,1,1,1,1,39,1,controlled_substances,secure_ambient,critical,2.0,2021,4,1,93.1,1,1,53.2,57,30,27,7.1,12307.0,118.0,91.8,0,0,0,0,none,0,0,0
5845,national_CMS,WH_0081,2903,urban,1,1,1,1,1,47,0,essential_medicines,ambient,high,35.0,2024,12,1,59.5,1,1,75.3,50,37,13,4.3,16115.0,151.0,77.2,0,0,0,0,damaged_goods,0,0,0
5846,national_CMS,WH_0081,4880,peri_urban,1,1,1,1,1,39,1,ARVs,ambient,high,15.0,2024,3,1,90.0,0,1,74.5,39,29,10,8.1,3145.0,279.0,79.2,0,0,0,0,none,1,9,1
5847,national_CMS,WH_0025,6228,peri_urban,1,1,1,1,1,31,1,vaccines,cold_chain_2_8C,critical,8.0,2022,10,1,74.9,1,0,92.3,60,55,5,10.3,4052.0,360.0,109.2,1,0,0,0,damaged_goods,0,0,1
5848,national_CMS,WH_0039,869,urban,1,1,1,1,1,49,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2024,8,1,100.0,1,1,57.7,45,25,20,8.0,12048.0,279.0,63.5,0,0,0,0,none,0,0,1
5849,national_CMS,WH_0095,6256,peri_urban,1,1,1,1,1,43,0,contraceptives,ambient,medium,8.0,2022,3,1,100.0,1,1,100.0,32,32,0,2.3,5262.0,59.0,93.2,0,0,1,0,none,0,0,1
5850,national_CMS,WH_0059,3876,peri_urban,1,1,1,1,1,46,0,malaria_commodities,ambient,high,10.0,2022,10,1,71.4,0,1,81.9,62,50,12,13.4,2461.0,199.0,96.0,1,0,0,0,pest_infestation,0,0,1
5851,national_CMS,WH_0058,4114,urban,1,1,1,1,1,43,0,IV_fluids,ambient,high,5.0,2021,4,1,91.6,1,1,54.4,49,26,23,5.0,8629.0,370.0,88.7,0,0,0,0,none,0,0,1
5852,national_CMS,WH_0050,4896,urban,1,1,1,1,1,40,1,PPE_IPC_supplies,ambient,medium,4.0,2024,10,1,89.2,1,1,85.5,59,50,9,3.2,6571.0,160.0,80.4,0,0,0,0,none,0,0,1
5853,national_CMS,WH_0027,2595,urban,1,1,1,1,1,41,0,surgical_supplies,ambient,medium,3.0,2022,9,1,91.0,1,1,82.2,46,37,9,11.8,7872.0,731.0,46.7,0,0,0,0,none,0,0,1
5854,national_CMS,WH_0082,6193,urban,1,1,1,1,1,39,0,nutrition_commodities,ambient,medium,3.0,2021,6,1,88.7,1,1,80.4,40,32,8,21.3,3862.0,682.0,93.1,0,0,0,0,overstocking,0,0,1
5855,national_CMS,WH_0002,4593,urban,1,1,1,1,1,39,1,medical_devices_consumables,ambient,low,2.0,2024,2,1,74.9,1,1,58.0,40,23,17,8.6,9536.0,975.0,72.0,0,0,0,0,receiving_error,1,16,1
5856,national_CMS,WH_0044,4860,urban,1,1,1,1,1,41,1,controlled_substances,secure_ambient,critical,2.0,2023,8,0,76.2,1,1,77.0,42,32,10,0.5,258.0,700.0,70.0,0,0,0,0,receiving_error,0,0,0
5857,national_CMS,WH_0098,4965,urban,1,1,1,1,1,38,1,essential_medicines,ambient,high,35.0,2024,12,0,80.8,1,1,64.3,56,36,20,9.1,4602.0,269.0,101.0,1,0,0,0,none,1,19,1
5858,national_CMS,WH_0029,7019,peri_urban,1,1,1,1,1,38,1,ARVs,ambient,high,15.0,2023,1,1,93.8,1,0,95.2,44,41,3,11.4,3564.0,205.0,75.9,0,0,0,0,none,0,0,1
5859,national_CMS,WH_0023,7244,urban,1,1,1,1,1,43,1,vaccines,cold_chain_2_8C,critical,8.0,2022,2,0,75.4,0,0,89.3,52,46,6,6.0,4571.0,107.0,71.4,0,2,0,0,expired_stock,0,0,1
5860,national_CMS,WH_0078,6307,urban,1,1,1,1,1,40,0,laboratory_reagents,cold_chain_2_8C,medium,5.0,2021,7,0,80.4,0,0,100.0,51,51,0,7.3,13930.0,315.0,88.0,0,0,0,0,none,0,0,1
5861,national_CMS,WH_0095,4159,urban,1,1,1,1,1,43,1,contraceptives,ambient,medium,8.0,2024,10,1,100.0,1,1,81.0,46,37,9,12.9,455.0,791.0,88.6,0,0,0,0,none,0,0,0
5862,national_CMS,WH_0069,3788,peri_urban,1,1,1,1,1,43,1,malaria_commodities,ambient,high,10.0,2022,2,1,83.7,1,0,100.0,51,51,0,5.3,5440.0,399.0,101.0,1,0,0,0,none,0,0,1
5863,national_CMS,WH_0041,8303,peri_urban,1,1,1,1,1,39,0,IV_fluids,ambient,high,5.0,2023,6,1,88.1,1,1,96.9,46,44,2,6.4,4680.0,458.0,53.9,0,0,0,0,none,0,0,1
5864,national_CMS,WH_0025,5279,urban,1,1,1,1,1,50,1,PPE_IPC_supplies,ambient,medium,4.0,2021,12,1,100.0,1,0,62.3,42,26,16,6.2,3940.0,84.0,75.5,0,0,0,0,none,0,0,1
5865,national_CMS,WH_0047,5514,urban,1,1,1,1,1,31,1,surgical_supplies,ambient,medium,3.0,2023,5,1,70.6,1,0,99.6,53,52,1,1.0,3461.0,301.0,72.9,0,0,0,0,temperature_excursion,0,0,1
5866,national_CMS,WH_0046,5585,peri_urban,1,1,1,1,1,42,1,nutrition_commodities,ambient,medium,3.0,2022,11,0,82.0,1,1,70.7,54,38,16,5.8,2845.0,447.0,99.8,1,0,0,0,none,0,0,1
5867,national_CMS,WH_0030,4711,peri_urban,1,1,1,1,1,51,1,medical_devices_consumables,ambient,low,2.0,2022,10,1,90.5,1,1,47.8,53,25,28,13.0,62.0,49.0,70.8,0,0,0,0,none,0,0,1
5868,national_CMS,WH_0049,4727,peri_urban,1,1,1,1,1,42,0,controlled_substances,secure_ambient,critical,2.0,2024,12,0,99.6,1,0,75.8,46,34,12,7.3,981.0,12.0,64.8,0,0,0,0,none,0,0,0
5869,national_CMS,WH_0090,6645,urban,1,1,1,1,1,34,0,essential_medicines,ambient,high,35.0,2021,6,0,92.7,1,1,81.6,46,37,9,5.6,3437.0,670.0,78.4,0,0,0,0,none,0,0,1
5870,national_CMS,WH_0047,4375,urban,1,1,1,1,1,40,1,ARVs,ambient,high,15.0,2023,8,1,92.5,0,1,89.2,51,45,6,8.5,288.0,66.0,88.9,0,0,0,0,none,0,0,1
5871,national_CMS,WH_0066,4178,urban,1,1,1,1,1,38,1,vaccines,cold_chain_2_8C,critical,8.0,2022,1,1,93.2,1,1,88.1,47,41,6,4.2,394.0,1700.0,76.7,0,1,0,0,none,0,0,1
5872,national_CMS,WH_0070,5640,urban,1,1,1,1,1,31,1,laboratory_reagents,cold_chain_2_8C,medium,5.0,2022,6,1,88.0,1,1,51.5,51,26,25,5.2,1814.0,628.0,110.0,1,0,0,0,none,0,0,1
5873,national_CMS,WH_0084,7289,peri_urban,1,1,1,1,1,35,1,contraceptives,ambient,medium,8.0,2023,11,1,71.7,1,1,78.6,48,37,11,8.0,2867.0,260.0,107.3,1,0,0,0,expired_stock,0,0,1
5874,national_CMS,WH_0069,4533,urban,1,1,1,1,1,33,0,malaria_commodities,ambient,high,10.0,2023,10,1,78.4,1,0,87.3,52,45,7,2.6,4815.0,1306.0,32.6,0,0,0,0,damaged_goods,0,0,1
5875,national_CMS,WH_0003,4873,urban,1,1,1,1,1,28,0,IV_fluids,ambient,high,5.0,2023,8,1,85.5,1,1,88.6,49,43,6,3.4,22378.0,714.0,64.6,0,0,0,0,none,0,0,0
5876,national_CMS,WH_0085,3809,urban,1,1,1,1,1,48,0,PPE_IPC_supplies,ambient,medium,4.0,2022,6,0,93.1,1,1,70.9,45,31,14,3.6,10117.0,897.0,110.0,1,0,0,0,none,0,0,1
